-0.154361	0	0	0	-0.0551123	-0.0408811	0	0	0	0
0	0	0.275153	-0.291735	0.305937	0	0	0	-0.399413	0
-0.497278	0	0	0	0	0	0	0	0.0167054	0
0	0.710398	0	0	0	0	0	0	0	0
0.0271429	0	0	0.162487	0.120972	-0.00162875	0	0	0	0.401951
0	0	-0.00514017	0	0.277795	-0.059643	0.0733941	0	0.0658101	0.0506011
0	0	0	-0.22837	0.0967393	0	0	0	0	-0.256696
0.449241	0	0	-0.0540599	-0.299113	0	0	0	-0.366748	0
0.0873386	0	0	0.2554	0	0	0	0	-0.273167	0.226146
0	0	0.178827	0.427485	0.0640851	0.0041622	0	0	0	0
0	0	0	-0.0852699	0	-0.0897796	0	0	-0.350666	0
-0.112255	0	0	0.102371	0	0	0	0	0	0
0	0	0	0.0875395	0	-0.144499	0.0172176	0	0.394395	-0.0182357
0	-0.215438	0	0	0	0	0	0	0	-0.0260996
0	0	0.195611	-0.144021	0	0	0	-0.0373233	0	0
0	0.0741296	0	0	0	0.0469639	0	0	0	0
0	0.825369	0	0	-0.119902	-0.477847	0	-0.119318	0	0
-0.0822163	0.0617536	0	0	0	0	0	0	0	0
0	0	0.00288421	0	0	0	-0.00156026	0	0	0.3777
0	0	0	0.259151	0	0	0	0	-0.649943	0
0	0	0	0	0	0	0	0	0	0.53607
-0.00240867	0.127966	0	0.00711267	0.00126161	0	0	0	0.0158731	0
0	0.00954068	0	0	0	0.0627801	0	0	0	0
0	0	0	0	0	0	0.706348	0	0	0
0	0.652019	0.257896	0.410917	0	0	0	0	-1.51279	0.528024
0	0	0.0388318	0	-0.00607491	0	0	0	0	0
0.223424	-0.0163508	0	0.354155	0	0	0	0	-0.202334	0
0	0	0	0.287084	0	0.00054735	-0.015236	0	0.204558	0
-0.701463	-0.609843	0	0	0	0.0195161	-0.332726	0.18304	-1.52907	0.708894
-0.497434	0.00685696	-0.358571	0	0	0	0	0	0.593958	-0.100687
0.040859	0.236265	0	-0.304316	0	0	0	0	-0.195963	0
0	0	0	0	-0.38625	0.0684056	-0.0464679	0.0643185	0	-0.00445128
-0.221157	-0.0452758	0.0683395	0	0.0678541	0	0	0	0	0
0.0542889	-0.233218	0	0	0.778127	0	0	0	0	0.127788
0	0	0.0665727	0	0	0	0.170117	-0.0572848	-0.333792	0
0	0	-0.0369866	-0.0379269	0	0	-0.022686	0	0	0
0	0.735075	0	0	0	0	0	0	0	0
0	-0.197169	-0.129349	0.343025	0	0	0	0.0517696	0	0
0.14608	0	0	0	0	0	0	-0.0479523	-0.139684	-0.000477529
0.119242	0	0	0	-0.181631	0	0	0	0	0
0	-0.739237	0	-0.12544	0	0	0.718229	0	0	-0.260633
0	0	0.306829	0	-0.0212503	0	0	0.238503	0.222538	0
0	0	0.0203446	0	-0.334349	0	0	0.068878	0	0.0893492
-0.0965849	-0.150172	0.0139381	0	0.483007	0.0228664	-0.169336	0	0	0
-0.163218	-0.0446413	0	0.0841778	0	0	0	0.0189523	0	0.063713
-0.0656449	-0.0569989	0	0	0	0.035592	0	0	-0.299055	0
0	0	0	0.0871007	0	0	0	0	0	0
0	-0.215589	-0.229623	0	0.573272	0	0	0	0	0.133834
0.142146	0.0173052	0	0.336119	0	0	-0.0435609	0	0	0.177182
-0.20774	0	0	0.200965	0	0	-0.111324	0	0	0
0	0.145132	0	0	0.117983	0	0	0	0	0.298985
0	0.232109	0	0	0	0	0	0	0	-0.0193149
0	0.102484	0	0	-0.179214	0.0732255	0.113401	0	0.186745	0.0018412
-0.127676	0.430208	0	-0.350538	-0.382513	0	0	0	0.236961	0
-1.01068	0	0.0911513	0	0.72698	0.473309	-0.128191	-0.102289	0	0
0.318631	-0.193347	0	-0.00130371	0	0	0	0	0	0.0811721
0	0.0276862	0.113037	0.133378	0	0.431804	0	0.0183166	0.419835	-0.238184
0	-1.03723	-0.239999	-0.476736	0	0.31995	-0.489846	-0.198387	0	0.609319
0.496911	0	0	0	0	-0.414271	0.0577427	0.247818	0	0
0	0	-0.164316	0.0856989	0.0977846	-0.0297094	-0.00848842	0	0	0
0	0	0	0	0.0192357	0	0	0	-0.159671	0
0.364107	0	0	0	0	0	0	0.0978233	0	0
0	-0.0947255	0	-1.04288	0	-1.39907	0.582181	0	0	0
0	-0.0372278	0	0	0	0	0	0	0	0
-0.397602	0.378584	-0.132957	0	0	-0.00334518	-0.0855593	0	0	-0.00316862
0	0	0.414094	0	0	-1.21827	-0.150327	-0.403323	0	0.316037
0	0.970161	0	0.00928906	0	0	0	0	0	0
0	-0.24025	0.322789	-0.108472	0	0	0	0	0	-0.00329269
0	0.110456	0	-0.177877	-0.185117	-0.0901078	0.0125273	0	0.33502	0
-0.107387	0	0	-0.429685	0	0	0	0	0.292585	0.000760355
0	0.150331	0	0	-0.405806	0	0	0	0	0
0.164938	0.130789	0	-0.0488574	-0.542712	0	0	0	0	0
0	-0.0799275	0.191685	0	0.193165	0	0	0	0	0.587293
0	-0.40728	0	0	-0.345268	0	0	0	0	-0.0076428
0	0.243877	0	0.278396	-0.212645	0	0	0	0.716202	0
0	0.215161	0	-0.0437727	0	0	0	0	0.850787	0
0	0.374151	0	0	0	0	0	0.108562	0	-0.19292
0	0.264041	0	0.157677	0	0	0	0	0.157113	0
0	0	-0.114864	-0.190537	0	0	0	0	0.795029	-0.0280879
0	0.260868	-0.305543	0.24532	0	0	0	0	0	-0.113498
0	-0.271001	0	0.154727	0	0	-0.37048	-0.159459	0.000159943	0
0	0	0	0.0688784	0.0110875	-0.127747	-0.156177	-0.00565613	0.366546	0
0	0	0.0363511	0	0	0	0.0109565	0	-0.103111	0.160399
-0.110966	-0.379972	0	0.063657	0	0	0	0	0.160575	0.00846795
-0.263826	-0.301137	0	0	-0.0291372	-0.257689	0	0	0	0
0	0	0	0	0	0	-0.0477733	0	0	1.16634
-0.0806096	0.118051	0	0	0	0.159975	0	0	0.139532	0
0	0.329462	0	-0.95528	0	0	0.141408	0.666371	0	-0.0766641
0	-0.14294	0	0	0.121701	0	-0.122145	-0.148565	-0.271708	0
-0.117189	0	0	0	0	0	0	0	0	-0.0661969
-0.0850902	0	0	0	0.580111	0	0	0	0.472207	0
0	0	0.210456	-0.655073	0	0	-0.276997	-0.133193	1.09015	0
0.0261991	0.0818359	0.246207	-0.512318	0	0	0	0	0	-0.23172
0	-0.349893	0	0	0	0	0	-0.00341162	0	0
0	0	0	-0.634109	-0.261731	0	0	0	0.622177	0
-0.260269	0.379462	0	0.225781	0	0	0	-0.516069	0.497148	0.131182
0.0213413	0.191068	0	0.635981	0	0	-0.0200888	0	-0.558853	-0.264036
0.115226	0	0	-0.147185	0	0	0.0957269	-0.0508006	0	0
0	0	0.280016	0	-0.0858119	0	0	0	0	0
0	0	-0.101314	0	-0.588339	0	0	0	0.00653867	0
0	0	-0.218488	0	0	0.0734636	0	0	0	0
-0.0172835	0	0	0	0	0	0.34502	0	0	0
-0.463835	-0.0473752	0.299687	0	0	-0.934374	0	-0.116149	0	-0.339855
0.122092	0	0.936916	0	0.272221	0.143168	0.0538765	0	0	0.222218
0	0	0	0	0.191909	0	0	0	-0.0485263	-0.150132
0	-0.293069	-0.0898431	-0.418291	0.398679	0	0	0	0	-0.0244744
0.554373	-0.0215723	0	0.115831	0	0	0	0	0	0
0	-0.284999	0	0	-0.718874	0	0	0.190157	0	0
0	0	0.226001	0	0	0.0628112	0	0	0	0
0	0	0.114013	-0.346346	0	0	0	0	0	-0.393634
-0.163677	0	0	0.035696	0	0	-0.0635008	0	0	0
0	-0.030708	0	-0.141887	0	-0.00887196	0	0	-0.466623	-5.8346e-05
0	-0.0148974	0	0	0	-0.0628715	0	0	0	0
0.19561	0	0	-0.169301	0	0.0188865	0.116556	0	0	0
-0.0964777	-0.742727	0.484345	-0.536595	0	0	-0.0549928	-0.0253357	0	-0.287825
0.0374501	-0.183246	-0.0481599	0	0	0	0.0889274	-0.0427869	0	0
0	0	0	0	0	0	0.504952	0	0	0
0.363384	0	-0.181416	0.622167	0	0	0	0	0	0
0.447238	0	-1.16255	-0.154458	0	0	0.371556	0.0237884	0	0.0163158
0	-0.0313048	0	-0.0712641	0	0	0	0	-0.121177	0
0	0	-0.24313	0.28019	0	0	0	0	0	0.0893341
0	0	0.0496781	-0.0937006	0	-0.0491448	0	-0.151764	-0.163496	0
1.18921	0.224085	-0.352277	0	0	-0.562561	0	0	0	0
0	0	0	0.0218486	0.114194	0	0	0	0	-0.0114967
0.0726293	0	0	0.468072	0	-0.242709	0	0	-0.00931415	0.251943
