0	0	0	0	0	0	0	0	0	0
0.0147117	0.0147745	0.0194314	0.0137001	0.00574925	0.0133424	0.0192842	0.0198182	0.0178635	0.015901
0.00562668	0	0	0	0	0	0	0.00185522	0	0
0.000747151	0.00152778	0	0	0	0.0006166	0.000738495	0.00411362	0.00181693	0.000411166
0	0.00108997	0.00102076	0.00461517	0.00134726	0.00489082	0.0018126	0	0.000629542	0.000627198
0	0	0	0	0.00106951	0	0	0	0	0
0.0042944	0.0048835	0.00345809	0.00520049	0.0008824	0.00812963	0.00624747	0.00278905	0.00464727	0.00493267
0.0137123	0.0121854	0.0152793	0.0134389	0.00794116	0.0104366	0.0156079	0.0124257	0.0136793	0.0149688
0	0	0	0.000506269	0.00131617	0.00114134	0	0	0	0
0.0036411	0.00373026	0.00193781	0.0114785	0.00304678	0.00326202	0.00415934	0	0.00401526	0.0041815
0.0115214	0.0110485	0.0133185	0.00963619	0.00512831	0.00945164	0.0123013	0.012379	0.0130986	0.0116637
0.00438344	0.00347192	0.00439934	0.00386451	0.00139785	0.00364194	0.00500437	0.00376455	0.00424241	0.00485823
0.00594413	0.00549262	0.00587912	0.00466811	0.000944115	0.0047474	0.0122023	0.00585326	0.00661222	0.00725517
0	0	0	0	0	0	0	0	0	0
0.00559891	0.00585353	0.0091215	0.00692272	0.00372782	0.00530547	0.00671283	0.00448147	0.00693193	0.00728876
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0029251	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.00396912	0.00206519	0.0106111	0.00147563	0	0.000683981	0.00362363	0.00455265	0.00404092	0.00446107
0	0	0	0	0	0	0	0	0	0
0.00394436	0.0053291	0.00595395	0.00878793	0.00736331	0.00535046	0.0062332	2.89155e-05	0.00459063	0.00503479
0.0123508	0.0129191	0.0142904	0.0130191	0.00762757	0.0112924	0.0143546	0.0115975	0.0126472	0.0136146
0.0111359	0.0119704	0.0150442	0.00934714	0.00255055	0.00870844	0.0152231	0.0177086	0.0139631	0.0119041
0.0147358	0.0132745	0.0185928	0.0117067	0.00469889	0.0111292	0.0179866	0.0192342	0.0165521	0.0154774
0.0134466	0.0130413	0.0154872	0.0147624	0.0105124	0.0115666	0.0153482	0.00950989	0.012911	0.0153233
0	0	0	0	0.00114755	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0059813	0	0	0.000376404	0	0
0.00498396	0.00663163	0.00734416	0.0036495	0.000815832	0.00420605	0.00618707	0.00725835	0.00573919	0.0062014
0	0	0	0	0	0	0	0	0	0
0	0.00192934	0	0	0	0	0.000773662	0.00365064	0.000941094	0
0.0107201	0.0107332	0.0143673	0.0140776	0.0105405	0.0101007	0.01321	0.00656065	0.0129103	0.0129963
0.00329728	0.00298072	0.00278203	0.00154926	0	0.00236025	0.00397947	0.0037178	0.00256712	0.00397381
0.000643517	0	0.000532759	0.00205472	0.00200693	0	0.000913362	0	0.000193571	0.000277176
0	0.0087279	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.00113702
0	0	0	0	0.000353028	0	0	0	0	0
0	0	0	0	0.00163457	0	0	0	0	0
0.00436511	0.0031741	0.00396245	0.00357929	0.00217457	0.00385147	0.00450051	0.00294746	0.00445436	0.00531777
0.00205819	0.00300001	0.003379	0.00244892	0	0.00232236	0.00395081	0.00396299	0.0033362	0.00290927
0.00187406	0.00130321	0.0013883	0.00239597	0.00092193	0.00222868	0.00232078	0.000588468	0.0016067	0.00233841
0	0	0	0	0.00837797	0	0	0	0	0
0.00884566	0.0103917	0.00993212	0.0121705	0.00710292	0.00972854	0.0110857	0.0064649	0.00901949	0.0108154
0.0083642	0.00888103	0.00953514	0.00816164	0.00524286	0.0066306	0.0103103	0.00711912	0.00732562	0.00983051
0	0	0	0	0	0.00168437	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00363195	0	0
0	0	0	0	0.0102152	0	0	0	0	0
0.00806959	0.00721175	0.00721905	0.00906002	0.00586607	0.00572515	0.00766051	0.00433918	0.00671915	0.0077729
0.00522134	0.00473363	0.00292287	0.00249029	0	0.0024436	0.00520608	0.00701487	0.00333383	0.00499489
0.0114896	0.0113113	0.0114291	0.0100054	0.00480184	0.00849222	0.0130708	0.0130425	0.0119353	0.0126979
0.0109779	0.0114398	0.0105143	0.0103382	0.00412276	0.00870219	0.0143769	0.0148714	0.0131357	0.0124914
0.00234979	0	0	0	0	0	0	0	0	0
0.00206352	0.00315288	0.00530361	0.00372391	0.00309627	0.0023686	0.00357775	0	0.00309498	0.00322102
0	0	0	0	0	0	0	0	0	0
0.00125184	0	0	0	0	0	0	5.04056e-05	0	0
0.013685	0.0145413	0.0146193	0.0141477	0.0080852	0.0116093	0.0148357	0.0127629	0.0136857	0.0148446
0	0	0	0	0	0	0	0	0	0
0.00632283	0.00697291	0.00624673	0.00258167	0	0.00378738	0.00773517	0.01215	0.00617738	0.00619482
0.00546536	0.00495187	0.00757225	0.00368721	0.00172028	0.00379245	0.0053252	0.00576513	0.00600959	0.00686792
0.00577594	0.00837131	0.00464238	0.00363115	0	0.00450631	0.00820216	0.0110996	0.00662742	0.00658544
0.00633924	0.00893576	0.0111263	0.00584478	0.0019088	0.00687032	0.00964929	0.00931373	0.0115676	0.00814219
0	0	0	0	0.000838198	0	0	0	0	0
0.00390368	0.0046609	0.00353472	0.0123339	0.00592273	0.00462709	0.00572859	0	0.00412423	0.00400736
0	0	0	0	0.00270936	0	0	0	0	0
0	0	0	0.00385033	0.00911746	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.00356	0.0052273	0.00517106	0.00531188	0.00296437	0.00360135	0.00590186	0.00228617	0.00479866	0.00373715
0.0163778	0.0167417	0.018266	0.0133947	0.00603624	0.0139301	0.0199802	0.0213587	0.0181345	0.0172291
0.0128787	0.0130677	0.0156656	0.00965494	0.00319858	0.0104757	0.0163783	0.0189811	0.0150715	0.0140051
0	0	0	0	0	0	0	0	0	0
0.0113301	0.0131785	0.0127985	0.0108936	0.00431314	0.0101762	0.0146872	0.0142709	0.0122113	0.0124245
0.00702845	0.00657773	0.0106562	0.00463119	8.37459e-05	0.00518401	0.00866974	0.01274	0.00917531	0.00800524
0.0105916	0.0120448	0.014618	0.0104155	0.00534703	0.00904348	0.0139016	0.0120634	0.0133569	0.0117289
0	0	0	0	0	0	0	0	0	0
0.00930514	0.0107489	0.0117238	0.00994797	0.0040491	0.00758956	0.0115617	0.00989717	0.00878719	0.00962532
0	0	0	0	0	0	0	0	0	0
0	0	0	0.00127964	0.00128523	0	0	0	0	0.00429772
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.00466619	0.00397834	0.00403258	0.00135661	0	0.00309664	0.00358553	0.00791291	0.0052099	0.00472299
0.0134148	0.0140113	0.0166315	0.0190737	0.0120414	0.0129107	0.0173764	0.00911025	0.0142246	0.0142478
0.00303024	0.00199889	0.00150908	0.000194851	0	0.00227835	0.00358894	0.00974045	0.00389116	0.00425339
0	0	0	0	0	0	0	0	0	0
0.0112512	0.0108957	0.0161082	0.0160764	0.0109631	0.00976815	0.0137817	0.00680946	0.012351	0.0128683
0	0	0	0	0.00708509	0	0	0	0	0
0.0141388	0.0144919	0.0180781	0.0163113	0.0104831	0.0135373	0.016555	0.0116789	0.0150331	0.0160511
0	0	0	0	0	0	0	0.00100005	0	0
0.00653314	0.0071256	0.00812478	0.0152303	0.0114481	0.00707588	0.00944444	0.000401819	0.00708597	0.00822838
0.0130016	0.0132676	0.0143506	0.0106325	0.00457505	0.0113083	0.0167893	0.0167217	0.0139808	0.0121379
0.0106475	0.013731	0.0111555	0.0152239	0.0100861	0.00919064	0.0134957	0.00513467	0.0102263	0.011716
0.00748253	0.00767354	0.00801392	0.00673105	0.00441903	0.00594977	0.00799803	0.00530008	0.00594534	0.00870741
0	0	0.00369108	0	0	0	0	0	0	0
0	0	0	0	0.00455396	0	0	0	0	0
0.000333088	0.000192913	0.00152446	0	0	0.00010459	0.000190564	0	0.000674565	0.000361341
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.00653612	0	0	0	0	0.00181038	0	0
0	0	0	0	0	0	0	0	0	0
0.0116751	0.0129593	0.0107894	0.010373	0.00302004	0.0107601	0.0149099	0.0171606	0.0127674	0.012584
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.000407773	0	0.000964099	0	0	0
0	0	0	0	0	0	0	0	0	0
