"V1" "V2"
"1" -6.9164961648333 11.8011804831913
"2" 3.01934889568754 -9.96313236924299
"3" -23.0427279146626 58.2535103322727
"4" 10.7198395235315 10.5764361526603
"5" -2.24344393059324 -67.5530891417552
"6" -46.8459729125557 37.7890532269598
"7" 34.9809572914144 -50.3758067761128
"8" 0.197362836312769 -12.1498351853253
"9" -19.2282341960273 33.135933847282
"10" 54.3411168372616 14.2334421915355
"11" 36.0138383452613 -1.37290986857923
"12" -5.20044663166677 -37.1367486134109
"13" -33.1948015947298 38.2713573137216
"14" 2.04109187294785 -9.13564883839616
"15" 11.9896320463429 1.12613831106749
"16" -21.7660955240171 -12.8197573636805
"17" -53.1634328675612 -13.9561239349241
"18" 27.925032112477 -15.3083098417202
"19" 24.0309084329779 15.227398546116
"20" 20.6148448990534 44.3424067428945
"21" -19.3530695882539 16.8071198913453
"22" 36.0504327475911 -23.8715268728588
"23" -25.8249375175613 -6.2054383019236
"24" -39.9735439211398 1.32858149155871
"25" 22.9513560138133 61.6026958377152
"26" -2.5567075050498 -8.681027598672
"27" 11.0012375651841 -18.2745790380094
"28" 10.0899007614331 -27.4769390906773
"29" 25.8510871873673 -24.6461337295337
"30" -14.0677689568268 9.30891179555878
"31" -6.7637405063168 -29.1458508026149
"32" -0.36692266739236 45.4575349104249
"33" 14.3354866127354 -33.9755015835966
"34" 53.2638221323847 31.2713381371999
"35" -4.54739343914204 -15.6559545106434
"36" 12.8961981539557 -21.2081425031593
"37" -39.0784765803174 3.6697187921262
"38" -13.7258265322668 -24.2142514163483
"39" 7.17689573776233 -3.58887403887247
"40" 3.19981335531033 13.1240998946267
"41" 61.7774683115141 -6.8247301616237
"42" 8.9399123455292 -57.9903062497349
"43" -61.1531491464496 6.32397800102153
"44" -5.71221876519328 38.94084562563
"45" 17.9326702091881 -27.3405763379613
"46" 9.76281089250348 -18.9896691119474
"47" -8.88581760797183 -17.7399635864393
"48" 56.9454122935368 25.7637505621667
"49" -35.8191359572139 12.9196496134016
"50" -1.70715554482157 -33.9299810297638
"51" -6.21572218209837 -65.3452643628791
"52" 3.42324446133898 -14.6572709664059
"53" -43.3512312797476 24.9306561101183
"54" 59.1025264621214 23.2285620959148
"55" -5.54511640035681 -3.37003098523182
"56" -1.59349511695983 -7.72592007692966
"57" 26.9556782096279 -30.3369403054622
"58" 21.8347373095413 -17.7741524083139
"59" 36.0615262614369 34.5681602563719
"60" 7.62848329612722 1.70348992957831
"61" -19.6256146229869 -4.82746069943367
