"V1" "V2"
"1" 31.9901365387807 -46.5274967687652
"2" -15.1790071727986 -67.6114196393412
"3" 32.0239671518141 -46.2164003257277
"4" 44.1042749567917 -49.6356495894812
"5" 32.0435556776708 -45.9600637690958
"6" 32.0362771721729 -45.9347718866917
"7" 13.1891051994307 61.2096896837435
"8" 16.2162828455001 -53.3704548555447
"9" 48.1278156502962 7.62845150205438
"10" 35.7245726761428 21.8659669920451
"11" 13.1475670892226 60.9501463996085
"12" -14.9409173005397 -67.4741714567915
"13" 52.9130646503473 20.402142361437
"14" -0.909581650507358 56.6745789869739
"15" 50.2899941250949 18.649194222048
"16" 53.0486816701406 20.314291263866
"17" 36.6441493436031 26.2145786130825
"18" 49.8981715825863 2.91542209023997
"19" -64.7962520950798 -7.90056694713132
"20" -66.0420245420816 -7.04200311029287
"21" 53.4810814384717 31.7966581450119
"22" 47.9230735269698 7.74759340215415
"23" 16.0156390578504 -53.1839180361993
"24" 55.6952288183836 32.7043468340772
"25" 53.9621156540601 32.0711959359784
"26" 42.336858096599 -4.00611479948984
"27" -64.668568369918 -7.6131395858744
"28" -66.2579523882615 -6.21213139456309
"29" 45.482976230192 -48.5843402258681
"30" 45.3278310407432 -0.275366491921125
"31" -37.0437606227056 -22.900195781314
"32" 45.3420831361908 -0.274820157302388
"33" 53.5941392917856 33.4892818432363
"34" -37.0330474870882 -24.4669666409809
"35" 48.3518994163271 6.17759857391528
"36" 55.3133757545799 32.7685649494867
"37" 54.871047550419 32.6602629479593
"38" -51.9764818306899 -16.8613546129744
"39" 42.1741420794152 -3.91434833389484
"40" 51.9789662037421 21.0751222214607
"41" 52.0171501787241 20.8064028083008
"42" -64.4718912793138 -7.35441554664057
"43" 45.3180921769649 -0.274529017774048
"44" -65.7858272356918 -6.20135093326631
"45" -48.503550140108 -17.9401049653866
"46" 54.1109961377405 32.5776873482712
"47" 44.3429767021154 -49.4133519710095
"48" -65.6330364151432 -6.32427842644801
"49" 13.0676416495131 60.4527259606371
"50" 42.1261233882239 -3.85891679779995
"51" -0.926006804476564 56.4656267166279
"52" 38.8950130166159 20.0184766461991
"53" 37.7255265364787 20.6446604210053
"54" 9.04760372351129 -61.6772550230814
"55" -65.6877934566149 -5.71153852799601
"56" 53.1793653641388 33.2113444273719
"57" 6.71204765201823 -60.5667279562565
"58" -64.0213418629279 -6.53151746787553
"59" 47.9719778902836 7.54293843424286
"60" 49.8433884605894 3.22968303309151
"61" -58.7725680512047 31.0419947667888
"62" 51.7180501521291 31.3960167691794
"63" 51.4065848281612 29.1351552673691
"64" -38.4653042469988 -23.3516400283864
"65" 8.96861795461 -61.6902664039728
"66" -58.5498078459926 31.8601961401383
"67" 55.2273120078018 32.7257594418394
"68" -65.859762750154 -5.30165806003854
"69" 37.6887258773309 20.6110302844337
"70" -65.5412655067962 -0.994359989784227
"71" 35.9908857298498 22.077215510217
"72" 51.1306440204319 22.0531710101224
"73" -64.0265932753452 -5.62275494257757
"74" -64.3700454908225 -2.99332848990169
"75" 41.6676502677789 -3.58392789525239
"76" 35.9546575259576 21.8826106314709
"77" 7.14672039761595 71.3777816301706
"78" -33.7160182101053 -16.5579946718515
"79" -51.4964613133034 -16.7025766683904
"80" 41.6923569415402 -3.61416936494689
"81" -63.5952680782386 -8.18824953846359
"82" 44.5906622869174 -49.1539273703526
"83" 51.3447935066395 21.7993746575405
"84" -47.4382254107557 -19.160052020961
"85" 54.5615595464746 32.7150361093217
"86" -32.3507918850312 29.7519616125416
"87" -64.0011918076147 -6.33423925813994
"88" -65.7343299758574 -5.43111365151233
"89" 50.1129357090751 19.1139454757377
"90" 2.54950241211432 72.8638190108962
"91" 50.2748983135526 20.3672153885553
"92" 50.48001201964 20.2625400339841
"93" 48.7699557510649 11.9791409225833
"94" -63.5620031798143 -4.99108707552949
"95" -64.0360803323217 -6.34373641657369
"96" -63.8516242061347 -4.19567690995706
"97" -36.0774100369871 -23.7862051768805
"98" -64.441964507645 -5.61916013752826
"99" 50.2328561706836 20.5447532270906
"100" -63.7569582448272 -4.25494196358278
"101" 48.0862069764989 25.1708109896302
"102" -64.1568338151593 -3.07852686104378
"103" 22.05100739771 -50.0736603218937
"104" 48.368708187421 6.28447973734502
"105" 7.72726438453902 -61.5921969175938
"106" -64.0873205926686 -3.71243684127129
"107" -57.800758798486 31.2633963192849
"108" -64.1182566497587 -3.60672070836392
"109" 48.7728328983913 11.8874799260845
"110" 45.2590796064211 8.78524287568249
"111" 51.4048356515631 38.9762517586324
"112" 36.558940213857 22.697365956343
"113" 48.0846923062823 25.2630170365476
"114" 50.0560345455038 22.45640197191
"115" -57.7826164014841 31.2818123919
"116" 46.7313599421347 8.61913697577789
"117" 9.67746186759229 -72.1061981383116
